FilmId,PersonId,RoleId,FilmGuid,PersonGuid,RoleGuid
59,381,58,89fb5da0-74a8-4c4d-997e-50c6a12828b3,934d8b92-be54-4eef-a8ae-c987bec73408,07960137-9436-4efc-8c41-d54d448210d5
59,425,54,89fb5da0-74a8-4c4d-997e-50c6a12828b3,ac60b606-04c9-49cd-a0b0-2da858b14ee5,ee4cde42-6504-4d43-a208-adda6604cb89
59,579,55,89fb5da0-74a8-4c4d-997e-50c6a12828b3,a3579211-24f2-4dc0-aba9-aeabeeba89cd,c1748552-8cdb-4549-bde4-7d800ff26961
59,580,55,89fb5da0-74a8-4c4d-997e-50c6a12828b3,b78fb048-4950-425b-aae6-ef196318202d,c1748552-8cdb-4549-bde4-7d800ff26961
59,581,55,89fb5da0-74a8-4c4d-997e-50c6a12828b3,9edde202-dae1-4419-993f-a1a6ffdbe102,c1748552-8cdb-4549-bde4-7d800ff26961
59,582,55,89fb5da0-74a8-4c4d-997e-50c6a12828b3,5055d26c-ac73-40a0-9aca-2708e3cb07ee,c1748552-8cdb-4549-bde4-7d800ff26961
59,583,55,89fb5da0-74a8-4c4d-997e-50c6a12828b3,55107243-cb12-493b-8d22-03fa7c6ccc0d,c1748552-8cdb-4549-bde4-7d800ff26961
59,7288,52,89fb5da0-74a8-4c4d-997e-50c6a12828b3,3ccbda60-31ce-43cd-bac9-b88d9ef6fd69,0a06f05f-4227-4cd1-be82-768ac687566e
60,212,52,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,f05c5069-72bd-42a2-ae68-9b3beb989b50,0a06f05f-4227-4cd1-be82-768ac687566e
60,232,52,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,c5d8418a-699e-4106-8582-3bda5ca265de,0a06f05f-4227-4cd1-be82-768ac687566e
60,232,56,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,c5d8418a-699e-4106-8582-3bda5ca265de,d26ce4be-ef14-417f-bf6b-091c904e5542
60,288,56,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,28a994c2-af36-41f2-a47b-9f59e5ee199a,d26ce4be-ef14-417f-bf6b-091c904e5542
60,373,57,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,d8fa4fd0-ee3b-42f9-8a54-f7ccb0a356e9,b2a6359d-593f-417d-8eca-05e04a4545c3
60,374,57,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,ac95e0cc-48b3-438d-81f7-675ad7a7d808,b2a6359d-593f-417d-8eca-05e04a4545c3
60,396,58,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,8b988c83-399a-42ee-b1fb-68d30c91f42d,07960137-9436-4efc-8c41-d54d448210d5
60,413,54,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,f6019ba5-160e-4f29-8f5f-c0fa921e8e5d,ee4cde42-6504-4d43-a208-adda6604cb89
60,450,55,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,57dd6876-5f50-4d60-bda0-7885cc19ea8c,c1748552-8cdb-4549-bde4-7d800ff26961
60,451,55,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,b22194b7-03e2-4da6-9288-4ab7a084af2c,c1748552-8cdb-4549-bde4-7d800ff26961
60,452,55,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,753eb0ca-4f60-4ff2-bfc1-f37ff21e539e,c1748552-8cdb-4549-bde4-7d800ff26961
60,453,55,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,1dc401c0-a204-4c62-9e7b-86b55a02d897,c1748552-8cdb-4549-bde4-7d800ff26961
60,454,55,aadffcfc-3fd1-4da3-90d4-1796ee9cd21b,3cb2e38d-1171-492f-8fd7-26f1242d9ccc,c1748552-8cdb-4549-bde4-7d800ff26961
61,231,52,19453ede-706d-4d4f-9a45-39af3d105039,2f9d1b38-9ab2-49ba-a570-ea2825bb2a4f,0a06f05f-4227-4cd1-be82-768ac687566e
61,307,56,19453ede-706d-4d4f-9a45-39af3d105039,781e9b7f-418d-4426-84cd-26773507d014,d26ce4be-ef14-417f-bf6b-091c904e5542
61,353,57,19453ede-706d-4d4f-9a45-39af3d105039,ebbeaccd-b6ef-45f1-ada5-cf09621ed83e,b2a6359d-593f-417d-8eca-05e04a4545c3
61,386,58,19453ede-706d-4d4f-9a45-39af3d105039,e3b7b9b1-ccb3-498d-a6ac-e98208b2b8c7,07960137-9436-4efc-8c41-d54d448210d5
61,443,54,19453ede-706d-4d4f-9a45-39af3d105039,fb7968eb-3453-4ac1-8c86-b37224910feb,ee4cde42-6504-4d43-a208-adda6604cb89
61,444,54,19453ede-706d-4d4f-9a45-39af3d105039,674fd58c-03de-4631-9233-d8386c2a9a82,ee4cde42-6504-4d43-a208-adda6604cb89
61,588,55,19453ede-706d-4d4f-9a45-39af3d105039,30df92c0-c747-4855-9d1c-fc14ec10cd76,c1748552-8cdb-4549-bde4-7d800ff26961
61,589,55,19453ede-706d-4d4f-9a45-39af3d105039,79df1982-9253-4e33-87ea-b1791b090bed,c1748552-8cdb-4549-bde4-7d800ff26961
61,590,55,19453ede-706d-4d4f-9a45-39af3d105039,39bb7294-a2af-4d3e-8e5c-38bc0ad706e4,c1748552-8cdb-4549-bde4-7d800ff26961
61,591,55,19453ede-706d-4d4f-9a45-39af3d105039,86e79410-aea1-494f-a407-528c3dfd4160,c1748552-8cdb-4549-bde4-7d800ff26961
61,592,55,19453ede-706d-4d4f-9a45-39af3d105039,46c150ba-0ced-435a-ab39-9d2fba6ac264,c1748552-8cdb-4549-bde4-7d800ff26961
62,259,52,c90abdf6-817c-494c-b303-4a8fa83b9975,3e158909-7107-4379-9ef5-461d9586ea54,0a06f05f-4227-4cd1-be82-768ac687566e
62,259,56,c90abdf6-817c-494c-b303-4a8fa83b9975,3e158909-7107-4379-9ef5-461d9586ea54,d26ce4be-ef14-417f-bf6b-091c904e5542
62,351,57,c90abdf6-817c-494c-b303-4a8fa83b9975,d3dca33d-ecf5-4cfc-aab9-1e1a9fdd6b26,b2a6359d-593f-417d-8eca-05e04a4545c3
62,380,58,c90abdf6-817c-494c-b303-4a8fa83b9975,9b340095-2798-42d4-a85e-4797769862e3,07960137-9436-4efc-8c41-d54d448210d5
62,419,54,c90abdf6-817c-494c-b303-4a8fa83b9975,195c3adf-0eed-4b35-8226-39004fc054c5,ee4cde42-6504-4d43-a208-adda6604cb89
62,445,55,c90abdf6-817c-494c-b303-4a8fa83b9975,0612485b-f8d1-4466-adfc-cce0fc8d122f,c1748552-8cdb-4549-bde4-7d800ff26961
62,446,55,c90abdf6-817c-494c-b303-4a8fa83b9975,0744e1be-1ad2-4d43-ae05-6aec5a2f3b2d,c1748552-8cdb-4549-bde4-7d800ff26961
62,447,55,c90abdf6-817c-494c-b303-4a8fa83b9975,e784c18f-2a65-4936-8783-e443a109e75f,c1748552-8cdb-4549-bde4-7d800ff26961
62,448,55,c90abdf6-817c-494c-b303-4a8fa83b9975,6c7f3d5d-136f-4939-bcd6-17da4b504ab9,c1748552-8cdb-4549-bde4-7d800ff26961
62,449,55,c90abdf6-817c-494c-b303-4a8fa83b9975,41044f99-705f-4698-86ec-7bff43214a70,c1748552-8cdb-4549-bde4-7d800ff26961
63,243,52,99f513a5-181d-4e24-b96a-ccc112d7cafd,df6d5cb6-a875-4296-922a-527ded332727,0a06f05f-4227-4cd1-be82-768ac687566e
63,243,54,99f513a5-181d-4e24-b96a-ccc112d7cafd,df6d5cb6-a875-4296-922a-527ded332727,ee4cde42-6504-4d43-a208-adda6604cb89
63,243,56,99f513a5-181d-4e24-b96a-ccc112d7cafd,df6d5cb6-a875-4296-922a-527ded332727,d26ce4be-ef14-417f-bf6b-091c904e5542
63,287,56,99f513a5-181d-4e24-b96a-ccc112d7cafd,f9950a57-99c8-4c4d-ae8f-cc5527fbefe5,d26ce4be-ef14-417f-bf6b-091c904e5542
63,306,56,99f513a5-181d-4e24-b96a-ccc112d7cafd,8860d94d-bb28-4f09-aca4-152bc25e05f0,d26ce4be-ef14-417f-bf6b-091c904e5542
63,349,57,99f513a5-181d-4e24-b96a-ccc112d7cafd,0f95cd5a-0276-454f-ae7a-01acac6373b7,b2a6359d-593f-417d-8eca-05e04a4545c3
63,398,58,99f513a5-181d-4e24-b96a-ccc112d7cafd,552a06e2-4c9a-48ed-a9fb-9f267a2315f9,07960137-9436-4efc-8c41-d54d448210d5
63,399,58,99f513a5-181d-4e24-b96a-ccc112d7cafd,6e1d72ed-b70a-49b2-a9a0-cafe5da9009d,07960137-9436-4efc-8c41-d54d448210d5
63,400,58,99f513a5-181d-4e24-b96a-ccc112d7cafd,bfe7bfa0-ac44-4521-868a-1460b4df6323,07960137-9436-4efc-8c41-d54d448210d5
64,259,52,4fb2a2bf-5008-442f-9af7-b7a613139f55,3e158909-7107-4379-9ef5-461d9586ea54,0a06f05f-4227-4cd1-be82-768ac687566e
64,305,56,4fb2a2bf-5008-442f-9af7-b7a613139f55,4ba2a150-52f9-4d0b-b520-f1e6d57deb5c,d26ce4be-ef14-417f-bf6b-091c904e5542
64,335,57,4fb2a2bf-5008-442f-9af7-b7a613139f55,a18b767c-e2fb-49e5-8daf-0f61d854fa48,b2a6359d-593f-417d-8eca-05e04a4545c3
64,404,58,4fb2a2bf-5008-442f-9af7-b7a613139f55,2bcc9442-3685-418d-bf25-93ae98e66e48,07960137-9436-4efc-8c41-d54d448210d5
64,405,58,4fb2a2bf-5008-442f-9af7-b7a613139f55,f4ee17eb-2b27-4465-bd70-c638fe90d621,07960137-9436-4efc-8c41-d54d448210d5
64,434,54,4fb2a2bf-5008-442f-9af7-b7a613139f55,64a66cc3-4fc6-4a47-8384-e1fc651606ad,ee4cde42-6504-4d43-a208-adda6604cb89
64,558,55,4fb2a2bf-5008-442f-9af7-b7a613139f55,a562dc2b-1c4a-465f-ac7c-d8c6660cb3cb,c1748552-8cdb-4549-bde4-7d800ff26961
64,559,55,4fb2a2bf-5008-442f-9af7-b7a613139f55,2ca28a7d-eb02-4f07-ba39-c083b07cf419,c1748552-8cdb-4549-bde4-7d800ff26961
64,560,55,4fb2a2bf-5008-442f-9af7-b7a613139f55,019c118f-4d43-46f9-a4e9-90c1c33b69d3,c1748552-8cdb-4549-bde4-7d800ff26961
64,561,55,4fb2a2bf-5008-442f-9af7-b7a613139f55,e4e56ab2-314f-41d6-9c9e-3d9d76fe1330,c1748552-8cdb-4549-bde4-7d800ff26961
64,562,55,4fb2a2bf-5008-442f-9af7-b7a613139f55,f2116bd0-c12e-417b-94d0-a6627ffb040d,c1748552-8cdb-4549-bde4-7d800ff26961
65,262,52,27e41d4a-d0e8-4397-a448-02afdd604435,befeab02-02be-45bd-a0da-524555fd76b1,0a06f05f-4227-4cd1-be82-768ac687566e
65,262,56,27e41d4a-d0e8-4397-a448-02afdd604435,befeab02-02be-45bd-a0da-524555fd76b1,d26ce4be-ef14-417f-bf6b-091c904e5542
65,315,56,27e41d4a-d0e8-4397-a448-02afdd604435,442e5f1d-29a2-4eaa-9297-2dade2d56beb,d26ce4be-ef14-417f-bf6b-091c904e5542
65,339,57,27e41d4a-d0e8-4397-a448-02afdd604435,f78a3df8-879d-4fe4-9153-40ccb6cbcd3e,b2a6359d-593f-417d-8eca-05e04a4545c3
65,384,58,27e41d4a-d0e8-4397-a448-02afdd604435,d1a17d32-fc2a-4d9c-aa92-7e9ca114fa93,07960137-9436-4efc-8c41-d54d448210d5
65,437,54,27e41d4a-d0e8-4397-a448-02afdd604435,22c9f4b8-a494-486f-8449-c5b6ceb3ab6f,ee4cde42-6504-4d43-a208-adda6604cb89
65,438,54,27e41d4a-d0e8-4397-a448-02afdd604435,e607b69d-a523-468d-ae6d-86363b89083b,ee4cde42-6504-4d43-a208-adda6604cb89
65,479,55,27e41d4a-d0e8-4397-a448-02afdd604435,61b02fc9-8da9-47d5-84cf-581b6c576b42,c1748552-8cdb-4549-bde4-7d800ff26961
65,480,55,27e41d4a-d0e8-4397-a448-02afdd604435,7bdc86e1-0a00-4cd8-bf07-57d18996d455,c1748552-8cdb-4549-bde4-7d800ff26961
65,481,55,27e41d4a-d0e8-4397-a448-02afdd604435,5b70c95b-6ee9-4f51-8994-b42910bbbdbc,c1748552-8cdb-4549-bde4-7d800ff26961
65,482,55,27e41d4a-d0e8-4397-a448-02afdd604435,728c7df4-bbe2-46c7-b575-ca7f18904263,c1748552-8cdb-4549-bde4-7d800ff26961
65,483,55,27e41d4a-d0e8-4397-a448-02afdd604435,9f35cdc3-caae-4a62-a6ef-a047c36a4a8f,c1748552-8cdb-4549-bde4-7d800ff26961
66,249,52,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,4d5c50e4-adac-459f-aedc-3bee7312c989,0a06f05f-4227-4cd1-be82-768ac687566e
66,304,56,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,d2ad3927-4dbf-4777-947f-033713ccd9b2,d26ce4be-ef14-417f-bf6b-091c904e5542
66,364,57,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,36bb8c7d-493d-406d-b5aa-60344d0425d8,b2a6359d-593f-417d-8eca-05e04a4545c3
66,385,58,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,0aa07940-a7dc-4041-9d74-349db32126ab,07960137-9436-4efc-8c41-d54d448210d5
66,427,54,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,52d002ea-ad21-4e7d-98f5-1f8c367e7683,ee4cde42-6504-4d43-a208-adda6604cb89
66,428,54,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,a997eefd-80d7-40bf-83d6-49c7f92636c8,ee4cde42-6504-4d43-a208-adda6604cb89
66,593,55,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,3d175259-2137-45f5-b2b4-9a5aa4ab52e5,c1748552-8cdb-4549-bde4-7d800ff26961
66,594,55,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,8fa21afa-dea2-4861-9614-c4724b846de8,c1748552-8cdb-4549-bde4-7d800ff26961
66,595,55,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,09848544-e268-4608-808d-87e84c70653a,c1748552-8cdb-4549-bde4-7d800ff26961
66,596,55,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,3eda56e6-018a-459b-abde-3117a7ecbefe,c1748552-8cdb-4549-bde4-7d800ff26961
66,597,55,b9a4a61b-6175-48fe-9dd8-b69ae9eb77f1,b6b2f47c-3251-4930-b740-837076332500,c1748552-8cdb-4549-bde4-7d800ff26961
67,234,52,68229bdc-2095-4fda-8beb-8967b6e071d5,11714f2e-dddb-4511-9458-be04ee1cfcf5,0a06f05f-4227-4cd1-be82-768ac687566e
67,321,56,68229bdc-2095-4fda-8beb-8967b6e071d5,7fcf400c-c432-4f45-b9b1-343e693cae33,d26ce4be-ef14-417f-bf6b-091c904e5542
67,322,56,68229bdc-2095-4fda-8beb-8967b6e071d5,b00d0617-8f5e-4604-a2d0-7f3b1f937c21,d26ce4be-ef14-417f-bf6b-091c904e5542
67,352,57,68229bdc-2095-4fda-8beb-8967b6e071d5,9d2c1447-86ff-4147-940f-45965d53293e,b2a6359d-593f-417d-8eca-05e04a4545c3
67,387,58,68229bdc-2095-4fda-8beb-8967b6e071d5,99a05eff-43c6-44b5-9f00-9069a3064d8a,07960137-9436-4efc-8c41-d54d448210d5
67,441,54,68229bdc-2095-4fda-8beb-8967b6e071d5,9cfbe480-88f5-46c0-ad32-c705797ea42f,ee4cde42-6504-4d43-a208-adda6604cb89
67,508,55,68229bdc-2095-4fda-8beb-8967b6e071d5,ef337417-19ba-4a04-976a-e6dccd4c802b,c1748552-8cdb-4549-bde4-7d800ff26961
67,509,55,68229bdc-2095-4fda-8beb-8967b6e071d5,627ba6d8-7bb2-4af7-a8ff-2cabbb0d9bca,c1748552-8cdb-4549-bde4-7d800ff26961
67,510,55,68229bdc-2095-4fda-8beb-8967b6e071d5,e3b8f1c7-61e4-4078-a707-c2a71848a996,c1748552-8cdb-4549-bde4-7d800ff26961
67,511,55,68229bdc-2095-4fda-8beb-8967b6e071d5,fa2c785f-dbb7-406b-9e29-ed0a7aa317ec,c1748552-8cdb-4549-bde4-7d800ff26961
67,512,55,68229bdc-2095-4fda-8beb-8967b6e071d5,4916a414-bc80-4981-8513-a8788909b43f,c1748552-8cdb-4549-bde4-7d800ff26961
68,232,52,a4c737dc-bde2-4b40-b6a1-031d6728e711,c5d8418a-699e-4106-8582-3bda5ca265de,0a06f05f-4227-4cd1-be82-768ac687566e
68,232,56,a4c737dc-bde2-4b40-b6a1-031d6728e711,c5d8418a-699e-4106-8582-3bda5ca265de,d26ce4be-ef14-417f-bf6b-091c904e5542
68,244,52,a4c737dc-bde2-4b40-b6a1-031d6728e711,8ea202ee-61e4-4417-a124-8ef579cf898a,0a06f05f-4227-4cd1-be82-768ac687566e
68,244,56,a4c737dc-bde2-4b40-b6a1-031d6728e711,8ea202ee-61e4-4417-a124-8ef579cf898a,d26ce4be-ef14-417f-bf6b-091c904e5542
68,362,57,a4c737dc-bde2-4b40-b6a1-031d6728e711,5f7a8881-1da9-43dd-920d-6ecbc2b01135,b2a6359d-593f-417d-8eca-05e04a4545c3
68,396,58,a4c737dc-bde2-4b40-b6a1-031d6728e711,8b988c83-399a-42ee-b1fb-68d30c91f42d,07960137-9436-4efc-8c41-d54d448210d5
68,431,54,a4c737dc-bde2-4b40-b6a1-031d6728e711,43e3171e-2180-4493-90cb-ab3bb6ca745e,ee4cde42-6504-4d43-a208-adda6604cb89
68,459,55,a4c737dc-bde2-4b40-b6a1-031d6728e711,3c5fac70-d16b-47e1-b7be-5b3259fd4ea7,c1748552-8cdb-4549-bde4-7d800ff26961
68,460,55,a4c737dc-bde2-4b40-b6a1-031d6728e711,6e7aa819-e299-4db8-af04-4648917b46c2,c1748552-8cdb-4549-bde4-7d800ff26961
68,461,55,a4c737dc-bde2-4b40-b6a1-031d6728e711,ee2c27db-4a9e-459b-aeb4-395c5eb308e9,c1748552-8cdb-4549-bde4-7d800ff26961
68,462,55,a4c737dc-bde2-4b40-b6a1-031d6728e711,593a1f29-447d-4d36-80f0-d136f9460320,c1748552-8cdb-4549-bde4-7d800ff26961
68,463,55,a4c737dc-bde2-4b40-b6a1-031d6728e711,9f7e27f9-b291-4e80-aab2-5d1b73b7e52f,c1748552-8cdb-4549-bde4-7d800ff26961
69,235,52,9f0dc417-6e3f-4779-9c6a-5b690b210a65,84998df9-6d31-458a-a7bc-a9f7cbe2e624,0a06f05f-4227-4cd1-be82-768ac687566e
69,235,56,9f0dc417-6e3f-4779-9c6a-5b690b210a65,84998df9-6d31-458a-a7bc-a9f7cbe2e624,d26ce4be-ef14-417f-bf6b-091c904e5542
69,298,56,9f0dc417-6e3f-4779-9c6a-5b690b210a65,647fc0dc-d343-47d9-bc8e-88582643eb8e,d26ce4be-ef14-417f-bf6b-091c904e5542
69,299,56,9f0dc417-6e3f-4779-9c6a-5b690b210a65,cfcc4b95-56a9-447c-8695-ee125d1719b6,d26ce4be-ef14-417f-bf6b-091c904e5542
69,300,56,9f0dc417-6e3f-4779-9c6a-5b690b210a65,58882845-b3b8-4893-9ca0-8f345856e7a5,d26ce4be-ef14-417f-bf6b-091c904e5542
69,372,57,9f0dc417-6e3f-4779-9c6a-5b690b210a65,e1d0c6bc-16da-44a7-8b6b-714d4db4fca5,b2a6359d-593f-417d-8eca-05e04a4545c3
69,394,58,9f0dc417-6e3f-4779-9c6a-5b690b210a65,c65e053c-0342-4f03-85b9-2dbf638fb1b3,07960137-9436-4efc-8c41-d54d448210d5
69,395,58,9f0dc417-6e3f-4779-9c6a-5b690b210a65,a2baba28-a2f0-4127-9859-c1cb6f64df69,07960137-9436-4efc-8c41-d54d448210d5
70,224,52,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,cdd4f744-f352-442e-a2d8-f1e5e304d292,0a06f05f-4227-4cd1-be82-768ac687566e
70,310,55,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,d30b0097-9a93-4163-b143-ef545020d5e4,c1748552-8cdb-4549-bde4-7d800ff26961
70,310,56,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,d30b0097-9a93-4163-b143-ef545020d5e4,d26ce4be-ef14-417f-bf6b-091c904e5542
70,344,57,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,5370ce69-532d-47e2-9637-163d8014555e,b2a6359d-593f-417d-8eca-05e04a4545c3
70,388,58,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,9e6c1e5a-e970-4c33-98d1-d7f4aae8bd9e,07960137-9436-4efc-8c41-d54d448210d5
70,422,54,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,37f04807-dc4a-48e4-824e-e890ced38a0f,ee4cde42-6504-4d43-a208-adda6604cb89
70,489,55,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,f1589790-e2b9-4507-90cb-8005362c0193,c1748552-8cdb-4549-bde4-7d800ff26961
70,490,55,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,8f90c951-8714-467a-98bd-777be563f01b,c1748552-8cdb-4549-bde4-7d800ff26961
70,491,55,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,ea959e7f-3c5e-45e6-a054-356655d490d1,c1748552-8cdb-4549-bde4-7d800ff26961
70,492,55,5aa39b7b-1bde-4999-841b-9ac94ea78cd6,a60e6f77-263f-4742-8937-5583ab12b26f,c1748552-8cdb-4549-bde4-7d800ff26961
71,237,52,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,8b10181f-a066-4195-b272-a1670b222ac9,0a06f05f-4227-4cd1-be82-768ac687566e
71,260,52,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,d0a5651e-5340-4a68-a582-6bc23de5ea83,0a06f05f-4227-4cd1-be82-768ac687566e
71,260,56,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,d0a5651e-5340-4a68-a582-6bc23de5ea83,d26ce4be-ef14-417f-bf6b-091c904e5542
71,311,56,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,19b46db7-eb5a-40d9-a4e1-942b3e19f0e1,d26ce4be-ef14-417f-bf6b-091c904e5542
71,312,56,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,1e4947ee-21a2-4834-8480-7f94a26c58fe,d26ce4be-ef14-417f-bf6b-091c904e5542
71,370,57,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,81faad5a-cdf1-4742-8668-7605e9631c69,b2a6359d-593f-417d-8eca-05e04a4545c3
71,424,54,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,ccd0af74-a476-42b8-91c2-c3426ac53cd8,ee4cde42-6504-4d43-a208-adda6604cb89
71,464,55,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,8bcdb488-0f64-44c5-9545-c996aa02a1b1,c1748552-8cdb-4549-bde4-7d800ff26961
71,465,55,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,70944f85-b717-4160-9a30-dd51789e2ba9,c1748552-8cdb-4549-bde4-7d800ff26961
71,466,55,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,8a5dc134-d2e0-426d-825e-5c590d64fdda,c1748552-8cdb-4549-bde4-7d800ff26961
71,467,55,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,ec0ed740-c5e2-426b-9768-0ee8d940513f,c1748552-8cdb-4549-bde4-7d800ff26961
71,468,55,cddf5ab3-77e6-43c1-83ea-90ac2ce82842,3dd5f431-64e1-412b-85e4-f4fdeddbb3b6,c1748552-8cdb-4549-bde4-7d800ff26961
72,243,52,b85065f3-d0d7-4a50-ab50-381ef7868c90,df6d5cb6-a875-4296-922a-527ded332727,0a06f05f-4227-4cd1-be82-768ac687566e
72,287,56,b85065f3-d0d7-4a50-ab50-381ef7868c90,f9950a57-99c8-4c4d-ae8f-cc5527fbefe5,d26ce4be-ef14-417f-bf6b-091c904e5542
72,366,57,b85065f3-d0d7-4a50-ab50-381ef7868c90,1e77b6c0-b263-4734-ab99-780d1a933ecb,b2a6359d-593f-417d-8eca-05e04a4545c3
72,396,58,b85065f3-d0d7-4a50-ab50-381ef7868c90,8b988c83-399a-42ee-b1fb-68d30c91f42d,07960137-9436-4efc-8c41-d54d448210d5
72,536,55,b85065f3-d0d7-4a50-ab50-381ef7868c90,f0cb9749-3921-41fc-8253-fe749b748dd7,c1748552-8cdb-4549-bde4-7d800ff26961
72,537,55,b85065f3-d0d7-4a50-ab50-381ef7868c90,c3714380-b8f5-4f7d-b98f-baa899fed1bc,c1748552-8cdb-4549-bde4-7d800ff26961
72,538,55,b85065f3-d0d7-4a50-ab50-381ef7868c90,fc13d5a2-c94f-40e7-ba67-caa46bf2b0fa,c1748552-8cdb-4549-bde4-7d800ff26961
72,540,55,b85065f3-d0d7-4a50-ab50-381ef7868c90,b3b552a9-c040-4ccd-9eb9-e222487d300b,c1748552-8cdb-4549-bde4-7d800ff26961
72,584,55,b85065f3-d0d7-4a50-ab50-381ef7868c90,98a7555e-e17f-4efc-8f09-5b3ad71b5f61,c1748552-8cdb-4549-bde4-7d800ff26961
73,206,52,5ca8c8c8-38de-4971-98ca-32a1b9159df7,3bd8300e-ebe4-4462-83af-f55bbb752139,0a06f05f-4227-4cd1-be82-768ac687566e
73,266,52,5ca8c8c8-38de-4971-98ca-32a1b9159df7,2a8cd46f-ca3f-4a39-88ca-d6efbc22806f,0a06f05f-4227-4cd1-be82-768ac687566e
73,274,56,5ca8c8c8-38de-4971-98ca-32a1b9159df7,0ca62644-8228-4851-a1c5-64f018d5f253,d26ce4be-ef14-417f-bf6b-091c904e5542
73,323,56,5ca8c8c8-38de-4971-98ca-32a1b9159df7,c039b854-9577-4a61-8475-6c9e1d2f7d26,d26ce4be-ef14-417f-bf6b-091c904e5542
73,324,56,5ca8c8c8-38de-4971-98ca-32a1b9159df7,08068fc0-e81f-4f01-9e40-c1dbe25ade33,d26ce4be-ef14-417f-bf6b-091c904e5542
73,354,57,5ca8c8c8-38de-4971-98ca-32a1b9159df7,6c71285a-71f5-4291-94aa-f93f7c178a90,b2a6359d-593f-417d-8eca-05e04a4545c3
73,355,57,5ca8c8c8-38de-4971-98ca-32a1b9159df7,0c509f47-b216-4849-a0c2-e3b2d4137ea9,b2a6359d-593f-417d-8eca-05e04a4545c3
73,435,54,5ca8c8c8-38de-4971-98ca-32a1b9159df7,1e4cde1b-c264-435b-92e2-5bca95d390ed,ee4cde42-6504-4d43-a208-adda6604cb89
73,436,54,5ca8c8c8-38de-4971-98ca-32a1b9159df7,4834527d-c694-4669-a68f-eb503dd0d8b8,ee4cde42-6504-4d43-a208-adda6604cb89
73,543,55,5ca8c8c8-38de-4971-98ca-32a1b9159df7,1bbc8e92-afca-4e6c-b90f-6de131515274,c1748552-8cdb-4549-bde4-7d800ff26961
73,544,55,5ca8c8c8-38de-4971-98ca-32a1b9159df7,5dd1b016-b18f-489a-a09e-0196cba2f67d,c1748552-8cdb-4549-bde4-7d800ff26961
73,545,55,5ca8c8c8-38de-4971-98ca-32a1b9159df7,00229e60-88fa-4324-9bd8-7e777d5697db,c1748552-8cdb-4549-bde4-7d800ff26961
73,548,55,5ca8c8c8-38de-4971-98ca-32a1b9159df7,0179c55a-bb36-4756-a2a4-908c906a378b,c1748552-8cdb-4549-bde4-7d800ff26961
74,206,52,69e83f24-ecd9-42cf-8103-5dd978ff9af4,3bd8300e-ebe4-4462-83af-f55bbb752139,0a06f05f-4227-4cd1-be82-768ac687566e
74,206,56,69e83f24-ecd9-42cf-8103-5dd978ff9af4,3bd8300e-ebe4-4462-83af-f55bbb752139,d26ce4be-ef14-417f-bf6b-091c904e5542
74,219,52,69e83f24-ecd9-42cf-8103-5dd978ff9af4,f3e4b53e-3a8e-4c77-9f5f-a362f2b8eb28,0a06f05f-4227-4cd1-be82-768ac687566e
