FilmId,CompanyId,FilmGuid,CompanyGuid
5140,1154,c682b098-6726-4708-a68e-7615700aaf4e,a64f9a92-d1b8-4fc8-9e00-ee2892924d04
5140,3543,c682b098-6726-4708-a68e-7615700aaf4e,057123d6-e618-45cd-9ed6-313d3cc74bb8
5142,3544,aa4b95c3-0d10-4937-9699-390aa3b9e13f,d3192428-dd6e-44a5-b952-498e300a0bc8
5143,3545,2d3e7209-4de2-4569-8bfa-f2af47290326,3af4bea6-2fb1-4264-9614-83555660161e
5144,3546,64a65f28-94f5-4f86-8db8-78c8a5d77f65,515ce8f4-27d7-4b2b-beac-9bf50e7d000e
5145,3322,eb3f6d66-7ba2-4529-95b7-75ce1174d07d,da43db34-5d9a-4ca7-9399-bfaa1eb6b585
5146,3547,7fa49a29-748d-4612-bd16-2aa0337afc13,6723356f-1f17-4c93-b364-b697f5f5bd3b
5147,63,c0b579e9-5672-4186-90d0-40b8326982f5,a7e57426-c52d-40e0-ba16-ee97d7983ced
5148,860,68e45d58-a83a-4f45-862d-83aec1b4a7db,e2be8532-6f87-4cd3-97ba-83601b207e6c
5148,2700,68e45d58-a83a-4f45-862d-83aec1b4a7db,46e814e3-759b-41e6-a27b-851b5410bb12
5149,3269,46790cb8-e376-4a6f-95cd-8d3faf753a30,2da716a1-9337-4c08-9560-40ed683d2d81
5150,3549,27ca5aab-01a2-4af9-96c5-62494c0ee64c,84aae4ef-5a56-4c32-8c47-b5f573f215fd
5151,618,dfdfd736-f135-4721-91d4-2e7023c6f5ba,a90e91f4-3024-4b31-8a81-686ea0a78192
5151,3550,dfdfd736-f135-4721-91d4-2e7023c6f5ba,5584d090-504c-4cf9-9035-4bf09e39c956
5153,393,e151e45b-0ad3-4f12-83b3-ed62968705cc,6c50cc0b-df21-4966-a54d-04833cca75c4
5154,3551,9e99fe89-cb53-49d6-b3cb-bb0f1c54905b,75003ae6-ca52-422d-8503-ecfdb88c912b
5155,720,7a300662-3b60-49c0-8eb3-821d9e990634,8215c4ff-320d-4b98-9f00-4880072232d7
5156,3552,ae66c5d1-9908-4af8-b85c-3ee6300b8fd7,a6b59f8b-bd27-46f6-ad12-a861bb5d949a
5157,3555,9b1901a6-04dc-475b-ab71-23d931a2f2d8,85effe3c-113f-45eb-929b-5679c77ee130
5158,3556,5b576356-6c25-4793-9797-5bd03d7574a8,09dbc39d-4be1-46bc-a61a-2c881330a545
5159,1225,068e05b6-907c-4b66-a226-7ecdc264ee13,e54aaf55-9475-43ee-a497-ceddebb85318
5160,3559,7f1976b4-2c1b-4f11-9f07-b5d55be27164,5f3ed656-c556-4a35-8b4b-7b043e3c735c
5161,2770,a7d92a31-2c27-49a2-8e95-4727b51b328e,979fcaf5-5844-4914-96d9-6380c104b06d
5161,3561,a7d92a31-2c27-49a2-8e95-4727b51b328e,3d7ba333-08b6-4de4-be7e-078d8463ef74
5162,26,4d863311-140a-42de-bbe0-73a1d5b7591a,f0bad430-4136-464a-9ee5-75145b4ebade
5165,2549,a0929630-839e-4779-a25c-be08b4a59a74,48d6f5b7-f5c9-47da-a870-c61aed7a1460
5166,3562,4d332ecd-62a8-402e-9bed-0be203bd91f6,30ac9d42-c657-4bb8-9ee1-37847be6f3e0
5168,3563,06807932-aff6-45b4-a397-5d8a134d3efd,c5843779-acd7-4fe5-b2a9-4fb43c79b57f
5170,2549,03e4b8b7-7012-47c0-8702-00a6727f2a07,48d6f5b7-f5c9-47da-a870-c61aed7a1460
5171,3566,310c2e9f-9f5e-47aa-8ea6-3e2f27f46370,ec18de0a-f55c-40f4-ab23-6b7c4aa2c3bd
5173,3567,c34c741e-dc41-4cd5-aed9-ddb6ee183b1c,bc29fbb4-d013-4c57-83ce-63c94fdd5efa
5174,3568,d735a47b-efb8-4184-8672-2720f3977318,a5883ebe-e0db-4dd5-a5b7-0f7af17df949
5176,3151,44b41274-bd8f-447b-9ce9-1ab31a7a29b6,49d357f7-2e2f-403f-b417-ec7dae12b6ee
5176,3152,44b41274-bd8f-447b-9ce9-1ab31a7a29b6,fb071c46-adeb-4f6d-bed7-1b048bc36cce
5177,108,34824ab4-2b2f-4cbe-a8f6-ea69da673b46,66ebd84b-dc4a-4fd1-9b0b-f6efd29fadd4
5181,1012,c8d0e7c5-d017-4c52-965a-a2e6d6812278,e7ce0ca2-615d-4d06-b65b-ee0a39b849bc
5181,1192,c8d0e7c5-d017-4c52-965a-a2e6d6812278,c6ee766e-5495-4a0f-a6bb-6f8f2156f38e
5182,3570,69a4a2dd-d4d7-4625-a79c-c05768b7c879,8c073b12-d970-4cca-8496-5ae9aca61a73
5183,3571,87fcf5c2-95a1-4b62-a669-74eac563ad25,48cf74b7-11fc-4c5f-91bc-a861212c367c
5183,3572,87fcf5c2-95a1-4b62-a669-74eac563ad25,af583f71-eff2-4c4d-9843-fe748f77c2f5
5184,338,70875957-17c0-4430-9511-63faa2f14b8c,924f55f9-f60a-42a8-a714-16c5fdabf987
5184,763,70875957-17c0-4430-9511-63faa2f14b8c,c96a4f60-a823-4abb-a2a7-b8814d9455a7
5185,2866,d81bdd07-9037-472e-943f-5d4e7b9ae9aa,84847149-431c-46d6-8c71-c5d56c3c66a4
5185,3166,d81bdd07-9037-472e-943f-5d4e7b9ae9aa,0308f680-f346-4ec9-b855-c76308d92f9f
5186,2546,0251daf1-ff2b-4f11-ac3e-a5f0d9705653,640493d6-d9ae-4da3-9ec4-b4c8b8044f9a
5187,503,81293e78-5f61-4177-86d3-e801c1126063,189d9922-f636-4a69-aa8e-d04afdd7118b
5187,2687,81293e78-5f61-4177-86d3-e801c1126063,d00446cc-ef59-4077-a80b-37e9c56f56a5
5187,3270,81293e78-5f61-4177-86d3-e801c1126063,3198a4e2-b4ec-4ff7-b714-43426077e074
5188,3574,42c97dfa-cb1e-4782-8b57-55420ebfe1b9,2c375397-0b1b-47b5-b832-88d02ad2f481
5189,2578,f7186949-bd5e-40ee-ae3b-14138bdb30f7,d64e1272-fd9b-4d02-a7a1-cc2492b8c748
5190,2407,87c91195-5d6d-4f80-b7d0-8b5d7bfd9e74,ff874135-ab01-4962-9302-2e47331b3bbd
5190,3575,87c91195-5d6d-4f80-b7d0-8b5d7bfd9e74,9455a43f-e965-4195-854d-52d41eefb20e
5191,3576,c7b1f801-52b3-4ba9-83e6-17d240c30887,20022b18-ae5f-44f6-927a-8b571f344771
5192,2721,ca4609ea-1638-46fa-b7a9-d0c27b7fac3e,60eb4176-6efc-4025-bd05-4b4d500cb304
5193,3577,73eff2a5-8ec0-40dd-ab7a-4c203c2ce725,93ec10a8-5b0b-4e39-bd9e-0015a9b1d1ad
5194,141,a18f44b3-626a-4a89-bac0-dfd77efb83e9,7de9ef9f-4b07-4ba5-8702-2c54ef59a81e
5195,763,cfe4bdcc-0519-4ca7-91b0-cae84e727bc3,c96a4f60-a823-4abb-a2a7-b8814d9455a7
5195,3578,cfe4bdcc-0519-4ca7-91b0-cae84e727bc3,d8c3ad8a-8e48-405e-955a-75a9664a6e2a
5196,3579,b406f910-4aad-48e0-ae55-893ec0e2e4ca,3281c397-acf5-416e-b6d4-2770ddb91e19
5197,407,dd9496da-485c-4fbc-8cbf-263d9e3f2c37,67ed8164-a7c0-425d-9d94-f094916ef1f1
5198,197,5cd22c67-767f-4f9e-9017-e9b2c4f411b0,87d02579-db6d-4afe-adeb-ccfce4962aed
5199,3582,da69f9ca-9938-4616-947a-48a0043d1f1c,42409da2-db88-4590-b926-41af7fae13c3
5200,3584,dd436f53-d912-4981-8502-2eb45dd92eac,89e6fdce-52eb-4bbc-ab6d-63daa316dd6c
5201,503,56117a55-50c9-4d4c-b28f-54a6a175b3df,189d9922-f636-4a69-aa8e-d04afdd7118b
5201,3586,56117a55-50c9-4d4c-b28f-54a6a175b3df,5ab2ccae-ddeb-46d4-a197-b437a3918718
5202,3587,4edb3fe3-47af-407d-ad8d-3169e1aba0fd,e55c5da9-c16b-4cad-a542-bf67587e9dcf
5203,3588,9028c077-272b-4365-956d-6504cdf741e1,02dec6c0-78ab-47b0-8f9f-73e9550b597f
5204,3589,bd7923be-a306-436c-a037-6d652c5f23ba,9e06c983-a548-49bc-85a0-a27794134308
5205,3270,b562429d-d4a1-4c6d-a393-df1df57427a8,3198a4e2-b4ec-4ff7-b714-43426077e074
5205,3583,b562429d-d4a1-4c6d-a393-df1df57427a8,92cf8300-2df3-46d6-b4cc-b2017d46794c
5206,2640,60910af1-ffd0-44ec-ac4e-af41a2700c8e,8f8d4b63-2542-44dd-8fdb-09373ab6119f
5206,2641,60910af1-ffd0-44ec-ac4e-af41a2700c8e,a96248e3-e699-41a4-9839-9ca138a03e24
5207,194,0019f0a5-1974-45b6-9819-698179466272,4d6b7906-7e3a-4e75-a0c1-a89eb8bb7e66
5207,394,0019f0a5-1974-45b6-9819-698179466272,406071f3-ef06-4154-bdce-3eb86bda51cb
5207,440,0019f0a5-1974-45b6-9819-698179466272,f685576b-5d72-4394-8312-748b8883c9dd
5208,3590,389f0097-ff53-4553-ba66-88a716195b3c,868c1345-c9bb-40e5-a952-34e020b746f4
5209,791,863fefd2-be08-4c38-87c5-25001661b653,fae75c2d-a78d-4c3c-974c-5ec9763e2d08
5209,1164,863fefd2-be08-4c38-87c5-25001661b653,41736309-d11c-4f54-a5fa-1c2bcf9d737a
5209,1165,863fefd2-be08-4c38-87c5-25001661b653,9d65d02d-77c6-462a-9068-cc5e86d6b256
5210,3592,efe38e99-33d8-4779-8ffc-66bf7522867c,3be882a9-8d59-48d6-832c-efa005a96e66
5211,338,b6cc3ad5-0403-455f-a4ff-df3e4ddd829a,924f55f9-f60a-42a8-a714-16c5fdabf987
5212,3593,8803d30c-a728-4f42-a142-46df51c8cba1,919c2a91-3f6c-4602-ab53-4913e9120563
5213,1167,a87c64fc-ad24-4633-a2a1-919fc7a695cc,177194be-aa23-43f8-a48e-f7a2a0e666e9
5213,3594,a87c64fc-ad24-4633-a2a1-919fc7a695cc,87d81709-2837-4a87-af37-49026f5cc318
5214,3596,f94f97c9-8397-417c-947d-de11c2af1712,c30e47bb-2367-4c26-a12f-7fe4315e8ef8
5215,2496,17e050d5-c4ed-4923-b042-6054650de9c2,07759354-5378-4faa-9869-6ca09d02d617
5216,3598,4c760118-95f2-4f69-927e-7f5442a4d252,7a3fb82e-0963-4483-a9cd-46cb5831afe2
5217,3601,27eec4db-7a85-476d-9804-28d77bac81f5,730c80e3-28e8-44ff-adf3-45f169d67d52
5218,63,04228117-a0e9-4312-839f-4d5aba5d94a7,a7e57426-c52d-40e0-ba16-ee97d7983ced
5219,30,d62678bc-212e-4146-af89-bad49aa7195b,a6fb385e-22fe-486e-b782-4cf0af80883e
5220,30,eb476949-f69d-46e5-97ca-002d743d45ff,a6fb385e-22fe-486e-b782-4cf0af80883e
5221,3602,d00e6692-00bb-463f-91ae-91cee8264ca2,25a02682-b750-4f9b-90d4-7b14b87859b3
5222,3055,66a43ae2-2cb5-454b-aa98-57fc659bd29a,850399bf-0bf0-4cd2-a7c1-0b747e6126e2
5223,30,67108ab4-afbf-4c85-b787-855082d2fa88,a6fb385e-22fe-486e-b782-4cf0af80883e
5224,30,ef28a785-1e41-4bc4-a78d-e8cd363a8f3f,a6fb385e-22fe-486e-b782-4cf0af80883e
5225,3604,9d6a9332-87c7-4a3a-bd15-4901567b605f,a143c8b2-95a3-4328-ba20-05867ea5285e
5226,3606,056b8f54-e670-4035-9421-17df84f6ff22,457ea375-9185-4e51-8fae-c9ac1a4c396d
5227,3607,02c557e8-40f3-46a6-b969-c8dbb7c9c169,44fb038e-3919-4ffa-86e3-c88c96e273f6
5228,3608,4c0007b4-c37c-4723-82a4-73699564c97b,8f0c1d84-6f63-4653-9484-8f8eb8898a20
5229,552,de139708-3838-4eb3-8a17-41f065177966,2944f229-e9da-40c1-a1e9-875ba24ee3cc
5230,127,4991aee3-3202-44d7-9dad-e3af5d33956e,c65cb1c6-66ae-495c-9da2-be9597538259
5230,863,4991aee3-3202-44d7-9dad-e3af5d33956e,de480ae5-0934-4c4a-bbfa-db2205fe41e4
5230,3609,4991aee3-3202-44d7-9dad-e3af5d33956e,cf989549-e667-47e2-8359-13b64e4f313c
5231,197,b3a52dd1-a7c7-4e27-9b96-4594314c3926,87d02579-db6d-4afe-adeb-ccfce4962aed
5232,30,ad5b39bd-9384-4912-9c56-04c3bb0823dc,a6fb385e-22fe-486e-b782-4cf0af80883e
5233,63,c51d8309-f8df-47ee-b558-d02b7f8aa645,a7e57426-c52d-40e0-ba16-ee97d7983ced
5234,1198,6aeac9a7-f48c-4943-bf8d-8b149dbfbd19,e14feb66-85f1-4aa9-9c25-be0cb05f9345
5235,1110,900710f1-df9a-4071-a02a-cebc9343ae30,12621e82-81b8-46ae-b913-7034b073551f
5236,3611,349b62d2-5921-48bd-b1b0-866362e8f5f8,cd4b989f-006b-443b-b8c3-22de651b1f56
5237,3612,ff554442-7259-48c0-b7b0-4a3e5f2f10ed,635f90c4-aea7-492b-ad0e-6bea2001317c
5238,2680,20f7918a-b865-49ee-b95f-7614fe20d397,c039298e-4b51-427d-bc4c-371174bc1ed1
5239,3613,56a05355-f01c-4cec-9b28-1bda9012e534,7a7cc4e4-0b46-4130-9852-f2510416a9a7
5240,3090,1d0f2356-f4a7-46b4-9c09-7eb42f48fc78,1cad3928-a412-49ca-b581-184efcf36413
5241,2495,d9e24153-c90d-4373-8354-c767bfc31f27,4f7ba641-9379-4cdc-bbec-dd969a1251ca
5241,3614,d9e24153-c90d-4373-8354-c767bfc31f27,db727049-3f28-4209-9c51-32101b2f104b
5242,3615,9232d99a-64c3-4941-8d27-c127b58a3b65,101c4907-7ad5-4715-844a-b061875653cc
5243,3617,8ebdcdae-50ca-4faf-b7f3-5d53933b8ef0,1504491c-9df9-403f-a7ae-675e537a2516
5244,3618,e57c0d59-b681-463e-9b11-ebb2002fc3d3,4d0fdaa6-1ad9-4286-9251-d94f82648b6c
5245,3619,e04c146e-c047-46ab-a9ff-c1679d5531d5,b51d2f09-a03b-410d-9b00-c7c0d452a020
5246,3620,988cc4ca-9aef-4d10-8857-1e3cd819f021,c5e13108-a9ae-40e0-99d3-a05365d6a1ae
5247,623,0c4234e7-fb9d-4a4d-b02b-8b07dbd793ef,15ea37df-046b-4475-8530-eddff9b127bd
5247,3622,0c4234e7-fb9d-4a4d-b02b-8b07dbd793ef,217e4a9f-7865-4177-9662-89129c621d1c
5248,455,3955914a-e0c9-4138-a30a-23acfae53908,88b2e956-63d7-4b4a-9b9b-bc3d619e2f9b
5249,3623,1ad9b72d-69c4-45b0-a84b-808cd71ad274,b3a89ff5-47ee-4f50-bd18-0c8b4f937ecb
5250,211,01281039-d15f-49df-a8ff-97b4954f1f13,5a6fe0dc-6a30-4525-9fe9-1d1cd9b63a02
5252,3624,08301f2d-999d-4b3e-84f5-a4db68305628,7c47f3b0-955a-465d-8e49-e8db40143a85
5253,3626,368b52e6-d156-482e-8ae6-cf8a2cb9cb39,feda8f08-dcec-402b-a4ab-0dd1cd866b62
5254,3627,3ea2af79-a9ce-42aa-896b-c020aec3c1b6,bdfa9c13-ae55-4d96-a82e-c52a21c31992
5255,354,e3b4488d-f91b-4bf5-aa56-c00f6e17c0d6,2dbafe65-7fff-4e95-b0f3-e547292dea9d
5256,3628,bd0547c5-4f52-4df9-83bc-22bac60b5bb4,68126d0d-5600-4aa5-8fa8-53506faf1043
5257,3629,5aaefd79-76bd-417b-bd9f-ea7418881193,a672b2bb-021e-4109-9348-0caaf76eb757
5258,1034,5340a4fc-3983-4583-84d4-73e420a90c81,180d073d-02b3-40fd-ab52-a875d35c2fee
5258,1039,5340a4fc-3983-4583-84d4-73e420a90c81,a99174ee-fb88-49cc-8b80-3b4d3521feb5
5259,3630,2db01f80-b655-4c67-8701-5c0e8fd6de7d,6cd57a0e-5e09-495c-9010-9503658c2266
5260,141,6a6b396c-8a20-4d57-a944-32a6ac9fdf52,7de9ef9f-4b07-4ba5-8702-2c54ef59a81e
5260,3631,6a6b396c-8a20-4d57-a944-32a6ac9fdf52,9422fd35-e634-4e58-afb5-2297ed02067a
5261,30,b849e658-f286-4b4e-9fbf-c3d38bb17d29,a6fb385e-22fe-486e-b782-4cf0af80883e
5262,3044,0410ac34-b463-43f3-a1da-441f9edfd20d,4dddff6e-828c-4be4-8e51-a239cd135de4
5263,1378,2b241ea4-a316-4757-b59b-b509c0c1ac24,c4f91624-f676-433f-a28f-bf5482f4c2de
5264,3632,85a53379-7383-452e-ae71-251406a7b870,bf854be7-8584-4f85-ada0-54197437e9db
5264,3633,85a53379-7383-452e-ae71-251406a7b870,235cf1c8-eda4-4a1f-b9bd-263c0409e005
5264,3634,85a53379-7383-452e-ae71-251406a7b870,dc62579c-31f2-4bc5-a23e-1e9205bed4bd
5265,3632,32b3beb8-8f1a-48ed-99fc-eda9f2cedeeb,bf854be7-8584-4f85-ada0-54197437e9db
5265,3633,32b3beb8-8f1a-48ed-99fc-eda9f2cedeeb,235cf1c8-eda4-4a1f-b9bd-263c0409e005
5265,3634,32b3beb8-8f1a-48ed-99fc-eda9f2cedeeb,dc62579c-31f2-4bc5-a23e-1e9205bed4bd
5266,3632,8a7f89f1-71f0-44c0-adb3-c3bb22e9c320,bf854be7-8584-4f85-ada0-54197437e9db
5266,3633,8a7f89f1-71f0-44c0-adb3-c3bb22e9c320,235cf1c8-eda4-4a1f-b9bd-263c0409e005
5266,3634,8a7f89f1-71f0-44c0-adb3-c3bb22e9c320,dc62579c-31f2-4bc5-a23e-1e9205bed4bd
5267,3635,0556bbbc-6a2b-4b00-90ca-6b74769830da,880c3112-91b2-42e1-a83b-38eadb448f4e
5269,725,9bf4ddd2-6148-4f24-a1dc-e429d4983f3c,3d29f24b-68d8-4d95-bc92-1adb9e8d4f4c
5270,2395,767a4f05-60f6-40af-98f7-4f1e19d2a4b1,f8822b2a-bff3-49a3-9d24-7c28397ca019
5270,2400,767a4f05-60f6-40af-98f7-4f1e19d2a4b1,1528eb13-e3ab-4ca1-8d5e-48b8116ad63d
5270,2677,767a4f05-60f6-40af-98f7-4f1e19d2a4b1,b889f34a-4a89-4ee3-8e5a-f4ff44cb1ec9
5271,2961,ee0851fe-e5a9-4194-be2f-40ec27f6ca54,5e280439-8748-438e-8279-020b2f0aad24
5271,3636,ee0851fe-e5a9-4194-be2f-40ec27f6ca54,6ac978e6-f5d4-4092-a4e9-15c4dee2960e
5273,3637,d909e053-a45a-4f29-8084-5770a7620478,e9e13866-4e30-4ffd-aae6-3eda7c0a6863
5274,3638,90104aea-9732-4d96-9417-ad91e6b957e4,d09206c9-d6fb-4986-ad0f-082800de8460
5275,3623,735d845d-507b-4c7c-8dbe-d3d9c6f58a84,b3a89ff5-47ee-4f50-bd18-0c8b4f937ecb
5276,3639,d7e94e3e-8771-47ed-9d24-af6646d0d3d1,ef77b94d-41e3-4b78-8f26-30873ee171d9
5278,3641,62a48349-f607-43c5-853d-6a7804301d4d,f46e82fb-399d-446f-b8c9-700f920201fd
5280,3642,54be079e-b14c-429f-a2c9-c1627d8540c7,546e9e5d-46f5-4dd7-8f9b-20fd5ea925ac
5282,3643,d46c7056-1759-4bca-8c7d-005647436125,141d0d72-9c2a-4fe7-8b70-938a6949e097
5284,3644,28a4cd73-25af-4de7-b349-938263ffa1a2,776e278c-664b-4c02-bf44-5413c7c6030a
5285,3646,ee1fa593-c4c6-4591-a59f-d311edefcd5f,919d27dc-5fd4-4541-a701-7dd9c69ac7e4
5286,919,17aeec17-4021-4b29-8824-8b14ee9e196e,f350fa4b-9bdc-4f2e-bf79-4f4a4168f2f7
5287,317,9b1e4bf7-189d-439c-b61b-26c7bf07a459,6b2a31ef-d704-4d80-be48-f2af55fbba9a
5288,3647,84320eb3-ee1d-4026-a2a1-fc5d37b1384e,7509cfce-984b-43e9-9841-1dcbe525e25f
5289,3648,cf26e422-e79f-4689-af41-e5b64eabf928,4251c67d-d52e-4670-80d9-fe194c9975cf
5289,3649,cf26e422-e79f-4689-af41-e5b64eabf928,ee454cdb-1912-4f2e-90f9-403164897bb1
5290,3083,23521709-0f82-4943-afae-171341973507,41771805-75ca-47ea-bd9d-a2154b03ae28
5291,2664,7124f808-40bc-438f-9ddb-d964837eb412,16490982-dd7b-4b68-a15b-0d49009fa592
5292,3083,b80e361d-f8ff-489b-9c87-75d706852d88,41771805-75ca-47ea-bd9d-a2154b03ae28
5293,1015,670989bc-ff96-43c0-afbb-f40559016821,0925c2e6-2991-4a4d-a4cb-1539c1eb8595
5293,1016,670989bc-ff96-43c0-afbb-f40559016821,b4effb7c-6a67-4ad2-bcb8-c4fa1ef04de9
5293,1017,670989bc-ff96-43c0-afbb-f40559016821,f161dcef-5ca5-478a-bb1b-87638b4686ac
5294,32,6ce96c85-d7ea-4e01-99c3-a53b3e5364f1,9115b88d-6d89-433e-9f35-1a3537a90eb2
5294,3625,6ce96c85-d7ea-4e01-99c3-a53b3e5364f1,46390e2f-cae6-42ff-868f-70c8b5d86cd1
5295,3650,d5f0cc1d-de5a-4084-a90d-4344e8583d0b,7853cc91-9d9f-4b5a-af74-103b6ad0efc5
5296,3651,568ce719-b188-48ac-97a2-eb5fcaf6fc7d,a091def2-13d5-4545-bf38-679ffeae29a5
5297,30,d4a238d2-10b8-4b4c-b690-c709a758b70b,a6fb385e-22fe-486e-b782-4cf0af80883e
5298,1074,06d248e3-8ae3-4cfe-9792-974e8f34b2fc,29ad2d62-b64f-4a4e-910e-e642342ba89f
5298,2869,06d248e3-8ae3-4cfe-9792-974e8f34b2fc,36b6e8a0-8dc8-4070-b115-6670ca2c9c96
5299,3654,2c027ddd-8522-439c-b99a-f38979a4117a,ac6822b2-72f2-453d-8153-2767b4dcdf3f
5300,3179,98baed92-8460-4671-b7b4-803bb552465c,4f171a0b-6d68-4c92-aca0-1717f025668d
5301,3655,e057c1d7-7ac5-418d-91aa-76642690ed23,a218243a-d2ae-474f-a868-80277f55f5ed
5302,653,ad1f1e3b-975f-47c1-aa3b-87d58f453b92,253a08cc-c159-43fa-bedd-0d9f208c84ae
5302,3247,ad1f1e3b-975f-47c1-aa3b-87d58f453b92,f5e0b26b-1a65-439b-95b4-ff5326f9ab07
5302,3656,ad1f1e3b-975f-47c1-aa3b-87d58f453b92,2b08a124-8ad4-49c3-886e-12d11a0078bd
5303,503,7755bc87-51bb-4aeb-b676-06f03e41f86d,189d9922-f636-4a69-aa8e-d04afdd7118b
5303,2398,7755bc87-51bb-4aeb-b676-06f03e41f86d,afd7ff78-b696-4667-857b-b41f64b0fc78
5303,2407,7755bc87-51bb-4aeb-b676-06f03e41f86d,ff874135-ab01-4962-9302-2e47331b3bbd
5304,1071,07dc0971-36e2-4650-8c52-65c71abb0ec7,2ced7f3a-bc24-4762-a647-cbc296443c84
5306,2546,11819fe2-2ab9-4832-b5f2-010d85c7af6b,640493d6-d9ae-4da3-9ec4-b4c8b8044f9a
5307,2445,1f027d88-99f2-45c0-b5a8-b6a2df7a4093,b1f4880c-210e-4dcb-9c0c-4f714ea78149
5308,2748,a75a3ce4-c0d0-41d2-a8bc-37d59a894523,2fe0d3b7-ac47-4d34-b736-2a30ea5de89b
5309,2835,ea3d442e-c3cd-4a86-8d85-08439e189af0,13a91411-fb40-44d9-b010-b527604738e2
5310,3660,245ad9a9-1d86-4c2d-9d12-1cc7234d6123,a56d5ce0-4b55-462c-9fb2-7f8da1adbd72
5311,919,fc46f85b-5a21-4275-8204-2ced748d6005,f350fa4b-9bdc-4f2e-bf79-4f4a4168f2f7
5313,3661,19248efc-e40d-42a2-82f0-b93eeb2f583c,66990160-8c56-4461-8314-139901940bdc
5314,44,b816be94-6fe4-4c9a-b2b9-ae4356d0e8c0,d487ecc0-eea7-4695-b3f1-7bcf1d245a99
5315,3662,fd590506-e8e3-4f23-9a8e-5b4b987cf2a7,d1604e17-1e8e-4610-ad4f-54beb1e2173b
5316,3263,bf340618-bc9a-441c-b7d7-7cb4e7a4f22f,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5317,3263,4361effe-37f3-4909-9bd4-459ab48ff550,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5318,3263,17e2c103-ecff-4482-aa31-cb2ffbcc3b11,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5319,3263,2d74adda-3baf-4298-967b-1416409f9b03,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5320,3263,325b23dd-5b91-483a-8a62-7a45c2b570b3,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5321,3263,8e6ec91e-4411-4197-8a49-9e8754d4b943,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5322,3263,7996472b-326c-460d-908a-e0dad3d0bf8a,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5323,3263,18779e34-e041-4406-9a27-982a76e73a9a,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5324,3263,2e2c37fc-146d-4537-9a70-71bb2f28cb9a,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5325,3263,799c19ec-873e-4c8c-9af0-26e134d2badf,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5326,3263,dbeb76c4-1cc6-4f32-a9dc-7666fa9e6866,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5327,3263,6483e227-2798-4de9-99c5-d0cd5e133e8a,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5328,3263,3466c0d8-8917-45df-bc07-1614b37442ac,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5329,3263,6c15920d-97df-43f1-bd07-d32db16bc285,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5330,3263,2aa49f97-7cb5-4353-bc23-a81cc011054e,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5331,3263,753b555a-0287-4b48-9972-523671ff82ac,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5332,3263,59c52c9f-034e-427f-8b75-9d0083cab502,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5333,3263,9af7e6a5-9984-418e-b0ce-a4fb26fd6202,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5334,3263,7e9c375e-211c-4254-a5d6-fa22aa16b97e,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5335,3263,1bd2af49-19f4-4167-b92b-5c49a22c9111,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5336,3263,f415c78a-bc96-4a87-87c9-0872439cc101,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5337,3263,31011bb2-9e22-4fe9-9e19-722cdf6df67a,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5338,3263,ccf2a310-d778-482b-9c6c-9c663ea0d77e,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5339,3263,770f3599-6dd7-4522-ae8e-08d2ac733a6f,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5340,3263,2ca82fd8-046b-44ab-b939-401e6b626a39,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5341,3263,2af503b3-ae39-4813-9530-44fc0534eab0,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5342,3263,36cc3f0f-df18-42a6-95bf-d480dcab1bfd,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5344,3263,f85c1944-6eb3-4a9d-8538-27b6c0b5748d,f4dc0fc1-d9ff-41e6-864c-ff4ea5b885d6
5345,3663,cdf5f702-1646-4f61-a343-af8d0565635b,cb4af190-a0b2-4d05-9e24-eb072e04a706
5346,3665,7b320907-16da-485e-a991-6ba94689dec5,c2b8f504-11c6-4c11-8716-b2eb0ca12d72
