FilmId,LanguageId,FilmGuid,LanguageGuid
852,51,bef503d8-ac44-46b9-8029-fe55e7d9985e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
853,51,4a3e41e1-868c-4c36-9b61-2f6cd00d7b60,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
854,35,68a7c6cf-41cb-4099-9005-b347d6b5ff61,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
855,51,00723d6d-ba8c-43be-8e71-f6acbb109bd0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
856,137,241f5cf7-2f06-4672-82f5-0f0daaccb285,3387e5b6-d36d-4475-8b34-e918249b7474
857,51,f414c641-e1de-409c-847d-f54dd10f1f36,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
858,94,1b774937-e283-445e-a2b2-e0bb1f7d468a,25006cc4-a12b-4570-918f-78a97dca46a3
859,18,e96466d1-306b-4fc0-988d-215dc6b81fc5,9cdfa3f7-a653-43e7-94a8-b666f2d68914
861,51,de4d3d64-a472-4709-819c-bee1f28f4934,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
862,51,0585c66c-af8f-4eb9-a311-3babf3d0ee85,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
863,40,ffe0f496-ac94-4622-ab72-2af56e55938f,4fa23b9d-0f0a-49a5-848f-591e23711c37
863,51,ffe0f496-ac94-4622-ab72-2af56e55938f,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
863,55,ffe0f496-ac94-4622-ab72-2af56e55938f,270ebc71-de8e-476e-9eaf-4d3a9ac687da
864,51,59d6f8fb-9a0c-4d41-af5e-4c966102f7ed,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
865,35,3e39ef41-49f6-45b3-9d1a-165b9d62c200,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
865,51,3e39ef41-49f6-45b3-9d1a-165b9d62c200,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
866,129,7ce348cb-688c-41a8-b5f4-d32d04095289,45ed65c9-8447-4bc3-a522-f16ef2fa5618
867,51,386cac06-88de-4a42-8a23-ea9d36b53697,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
868,51,999ccc66-4c00-41b4-8d79-32d2e6741d8e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
869,51,590ce547-01f5-4d00-92b3-9183b239bf19,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
870,51,ea06cd1a-32ee-4b3e-b700-ca152e5e86ac,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
871,51,a5cd7198-16e6-4a0a-8126-e86a6469ae91,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
871,55,a5cd7198-16e6-4a0a-8126-e86a6469ae91,270ebc71-de8e-476e-9eaf-4d3a9ac687da
872,51,be1e482c-b4a0-45d4-a0e3-72c1cc337fd4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
873,51,c7c07f3e-491e-4f50-9a4b-e7e6167686b9,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
874,51,85a5d619-3ff2-47d1-b416-00a3111b7339,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
875,51,ef1a3ed6-bfe4-4a0e-a919-91e88dc422f0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
876,51,c29017d8-d8a3-4f59-aa2b-b00214aeb872,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
877,51,2ef83af1-e2b5-4551-95fb-d1b7a46723a5,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
878,51,b51f193a-0121-4e67-83bf-cd9dc219062d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
879,51,ad5fcc5a-f956-41a5-b1f5-ff432fe0dec6,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
880,51,b9f4559e-13df-45b1-9b19-ad999393678a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
881,40,d4ace233-2e80-482d-9f47-61d2bc3d3095,4fa23b9d-0f0a-49a5-848f-591e23711c37
881,51,d4ace233-2e80-482d-9f47-61d2bc3d3095,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
882,51,e7bf693d-d3e5-491f-b25a-36ee696bb884,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
882,109,e7bf693d-d3e5-491f-b25a-36ee696bb884,564888a3-9c45-45fe-a75d-22f142fe28c1
884,51,da25ecf9-66f7-4a72-b395-3e31612621d3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
885,51,9c5af6fe-1c3f-4601-bc0f-c5c5ade4cb58,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
886,40,f1eaf7f3-8c21-4924-aa53-06c6e838c568,4fa23b9d-0f0a-49a5-848f-591e23711c37
887,51,8e21fc12-4e86-4c20-99b6-957643ca200a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
888,51,fbe14029-4acf-4bbd-8652-317b4a6b6248,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
888,109,fbe14029-4acf-4bbd-8652-317b4a6b6248,564888a3-9c45-45fe-a75d-22f142fe28c1
889,51,6732d871-b1c0-4b6f-a9da-427e3036331b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
890,137,52385383-5559-4de1-a2c1-830a3434f366,3387e5b6-d36d-4475-8b34-e918249b7474
891,51,e12abe43-825d-4edb-b0d4-451ec75fd1a4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
892,51,7d1d13ae-e92f-4479-876b-56e5487b3eb1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
893,51,0d646b42-e8a2-4196-9c56-d4114b08170e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
894,51,589f0a37-d791-4c0f-ae4e-f27ba6dd71e4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
895,51,642227cc-659f-4399-aead-57c6f7c3bb53,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
896,51,6f8b8e19-237a-4693-b644-43f906ee7478,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
897,51,482dedac-0832-4a45-a2f8-ea2042199d02,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
898,51,26a99476-bc17-479c-bae1-e9baf0ff41bb,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
899,137,fd06ae72-786a-4c58-8265-ed689d728c18,3387e5b6-d36d-4475-8b34-e918249b7474
900,137,45884784-7159-4955-a580-596af2fb35a4,3387e5b6-d36d-4475-8b34-e918249b7474
901,137,cd1c6710-a9d6-4773-9824-e02f0e0f2303,3387e5b6-d36d-4475-8b34-e918249b7474
902,51,4381e613-25e6-4399-ac70-c23c901861e1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
903,51,a5571f40-e555-47bc-91e1-c113ddb18a96,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
904,51,d7fa24d5-4754-470f-a50c-5e1113ef8926,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
905,40,42521c3a-bd04-4c7e-b696-953f76be9d0e,4fa23b9d-0f0a-49a5-848f-591e23711c37
906,40,27f0c6e7-d5ab-4968-a3c4-ed97bdadc4c7,4fa23b9d-0f0a-49a5-848f-591e23711c37
907,51,b17398dd-a961-475d-9432-9a0f94eef323,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
908,51,910f2df8-70af-4aeb-b9ab-13850767250c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
909,51,f3f1c4c9-8758-400a-8a99-604ca8fc2537,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
910,51,312de521-460c-4055-83da-d8cc41852d2b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
911,51,58b435a2-c7d5-4fbc-b7ea-9d43c95f161b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
912,51,30c990a0-4819-44b2-b128-80e19a28432b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
913,51,f97098bd-6c92-47d5-8d21-7467ef835c00,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
914,40,14b5cda7-b1e9-4c73-8b1d-fc3e068a4264,4fa23b9d-0f0a-49a5-848f-591e23711c37
914,51,14b5cda7-b1e9-4c73-8b1d-fc3e068a4264,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
916,40,14df891b-3a31-412a-93cd-994182269b16,4fa23b9d-0f0a-49a5-848f-591e23711c37
917,51,5536f127-24c2-4adb-9a1c-624bd1b55022,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
921,51,cbf2942c-5651-4616-b1e3-f8390bed8c8e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
922,51,737290d7-4753-4305-a4a2-c98cc2d49b78,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
923,51,77534527-d73f-433c-b479-112309409307,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
924,51,0fff8d24-1b0f-4123-8253-1ec366003ac3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
925,51,cbc6d922-3e82-4813-8de8-1ecc0990d226,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
926,40,d9c2353a-8571-4d76-9676-c44ed9fe6b21,4fa23b9d-0f0a-49a5-848f-591e23711c37
927,51,61f56c2f-85dd-43d6-aa0d-2049d7c8d125,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
928,51,b6cabfc5-bb9e-438e-9057-6d760201252f,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
929,35,996ef6db-83dc-4bfe-9a7e-59388843ff07,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
931,40,3d373236-9605-451a-a9df-bed68b49dae1,4fa23b9d-0f0a-49a5-848f-591e23711c37
931,51,3d373236-9605-451a-a9df-bed68b49dae1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
933,137,8809df3d-963e-4310-8096-7cec50151ecf,3387e5b6-d36d-4475-8b34-e918249b7474
934,137,6b203a7a-eefe-46e0-b579-eb964dfee936,3387e5b6-d36d-4475-8b34-e918249b7474
935,137,b7c1b617-f5e5-4dcb-b617-656ac991fecd,3387e5b6-d36d-4475-8b34-e918249b7474
936,137,bf3cedd1-473d-4b07-ac2e-9e0b03124449,3387e5b6-d36d-4475-8b34-e918249b7474
937,137,1d97f9ac-b39f-4c4d-ae03-b487aeabfe8b,3387e5b6-d36d-4475-8b34-e918249b7474
938,137,8fbd24dc-6823-4c41-a36f-b8306b8fbf3b,3387e5b6-d36d-4475-8b34-e918249b7474
939,137,2c720783-b387-4690-86b6-1ec576e554b4,3387e5b6-d36d-4475-8b34-e918249b7474
940,137,c302e780-ac06-43c1-b34a-5baafcdf4638,3387e5b6-d36d-4475-8b34-e918249b7474
942,51,e161c833-c3e3-48b7-9ce6-80035dcb90a8,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
943,51,514853c0-76f5-4704-914d-1a0b2f547641,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
944,51,5cbdbc5d-1ebb-4f78-84fc-d645f8d7cbce,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
945,51,c2e81706-a713-4768-88b6-5ca1774819d4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
946,51,b7531804-8a27-494d-bdc3-c6b4302f688c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
947,51,bff1ab8d-e424-4296-bcd5-4763bd95ec56,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
948,51,66d0fc34-9b61-4c6f-ae6d-0b32535f7f17,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
949,51,93c6c9d4-133e-4b9f-bbee-0875b86f3407,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
950,56,fc7a9e41-4f18-4256-a300-6a7e80c417bc,fe758c24-6a48-4f9c-8424-ea1956da1ac4
951,51,ad4a42e2-34fe-4930-a695-f098e9204ef7,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
952,56,4d108f58-f087-4c0f-b5a7-1956bee0d59a,fe758c24-6a48-4f9c-8424-ea1956da1ac4
954,51,d4a9156b-a02a-43d8-b970-95f2ba69d83d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
955,51,b887ff3c-2dcb-4c0f-9d11-d3484d629798,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
956,51,33081d70-ccd7-4518-ad3f-b687a7fc13c9,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
957,51,d3f43acd-662d-4d30-8c17-5076fb6b7222,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
958,51,de5acb82-c857-460e-b8aa-5ae9809ef411,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
959,35,aad2ea5b-0b70-447d-8a98-6c0f053e259c,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
960,51,66a8dd73-6d6b-4d90-be9a-08d92772c07e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
961,51,7c2e314e-d7d8-4ed0-af13-9a6c6ecb08c3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
962,51,58bd9893-1a91-4ae1-8e7e-92ecdf0c4ea4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
963,51,8accb88b-7f43-4ac8-b692-4d021223c2aa,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
964,51,97d48fef-56c3-4656-8995-61fd983a436e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
965,35,137d152b-4065-4455-98fe-985a9e33d00e,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
965,51,137d152b-4065-4455-98fe-985a9e33d00e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
966,51,246fae9e-5b13-4283-bc76-5f50d8fc5f74,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
967,51,6e1aab41-eaf4-44e1-931e-3a268f61de3c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
968,40,dd116352-46ac-401e-a1a8-4507e5b105f7,4fa23b9d-0f0a-49a5-848f-591e23711c37
969,51,3bfe6775-741f-4ae2-a1d2-85cfcd4edbb2,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
970,137,2667ebf7-af35-4dcc-9e35-2e140c981832,3387e5b6-d36d-4475-8b34-e918249b7474
971,51,59913991-832a-44d5-a959-122edf8129be,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
972,51,09a35f44-7ed8-4aa5-8edb-54a34ce6d3a0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
973,137,8e57302c-278e-46db-ad8f-649007c3f33c,3387e5b6-d36d-4475-8b34-e918249b7474
974,51,b71f9792-e93f-4b89-896b-10a68a81033b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
975,51,df11c1e5-9baa-48c6-ae26-7a04f7a26521,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
976,51,82a277b3-51bc-4742-93a3-de0422efc85e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
977,51,4f6044ba-8df8-414e-a2cf-347ba9064bd8,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
978,51,699e4b1b-171e-4ebe-9a40-08a9dc6b396d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
979,51,43034a8d-8239-4eba-acd7-58a57cee47d3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
980,51,97e6ac01-05fb-4e22-945c-676a04abc5bf,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
981,51,e01f5386-6d5a-4bf4-8ed2-47533261fe38,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
982,51,42dd3392-3f6e-41fe-94a9-691e01b58c9b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
983,109,af6740e2-8316-424e-b392-ae725317970a,564888a3-9c45-45fe-a75d-22f142fe28c1
984,51,dfd2b2f2-b784-4fcb-bcc3-6b36b67215b7,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
985,40,df2ea1c5-3908-4909-b1ee-85582c651821,4fa23b9d-0f0a-49a5-848f-591e23711c37
985,51,df2ea1c5-3908-4909-b1ee-85582c651821,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
988,51,d4acb289-5227-43b8-980c-8b3648be856b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
989,40,a9c161f8-fe0b-479b-a29d-7d2326002547,4fa23b9d-0f0a-49a5-848f-591e23711c37
990,35,ad06c7f4-7b52-43f5-8913-10d19d8b11a9,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
991,35,09d3d190-e3c3-4c9f-b044-c5e5e21d8f89,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
992,40,42cdfa7c-7639-4d85-a2f5-f02e354e8770,4fa23b9d-0f0a-49a5-848f-591e23711c37
993,26,b29ee4fe-35b1-419e-8738-a134ea7a73e7,5db38fdd-3b64-4392-9002-ce7512bf3ceb
993,40,b29ee4fe-35b1-419e-8738-a134ea7a73e7,4fa23b9d-0f0a-49a5-848f-591e23711c37
994,27,6bcf27b4-0714-46b7-8412-2d5cd0c37337,4f571464-c0f6-460c-a1f2-fd307f5fe744
995,51,6fe3d3d1-40f4-43ad-8065-eb1000955d71,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
996,137,7dde4fc8-11d7-4f71-8a09-c411fc40a1b6,3387e5b6-d36d-4475-8b34-e918249b7474
997,51,a23279e4-2e69-43a1-a308-4f1b728c3200,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
998,51,b9fc2262-ad0c-445b-8e5c-68d1bae11434,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
999,51,8074b0e4-efc2-4027-aa5a-29f836d8f578,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1000,51,d1789319-db32-43ea-987e-4927bb8f893c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1001,51,92d5893b-27d0-4899-bbea-975806511c63,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1002,40,e4b76e5d-ac30-498d-b36e-4ca72a8de0d5,4fa23b9d-0f0a-49a5-848f-591e23711c37
1003,51,08538ada-045b-4163-881c-b9ade05b2dc4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1004,129,7dbb5205-6fd4-4f97-ba3a-17531dcbf87c,45ed65c9-8447-4bc3-a522-f16ef2fa5618
1005,35,ad49aaa8-c9ec-413b-af99-ec41d5f85324,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
1005,137,ad49aaa8-c9ec-413b-af99-ec41d5f85324,3387e5b6-d36d-4475-8b34-e918249b7474
1006,35,7a7a7136-3729-441e-89da-4a8889696213,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
1006,51,7a7a7136-3729-441e-89da-4a8889696213,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1007,51,a8f0bed5-2019-4af1-8f30-834c4cbd91da,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1008,51,07c9f07a-aac3-414b-8f8b-b01dd83d6315,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1009,51,595fcffc-db85-418a-a2a7-2e9a280cb80e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1010,51,4de8428e-bfc0-41d0-b1fc-195beeaa6571,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1011,51,524ea30b-8782-4f33-b7fd-f76be4075e7d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1011,137,524ea30b-8782-4f33-b7fd-f76be4075e7d,3387e5b6-d36d-4475-8b34-e918249b7474
1012,51,4cb3434d-5a90-4f23-9ec5-2124f53130bb,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1012,137,4cb3434d-5a90-4f23-9ec5-2124f53130bb,3387e5b6-d36d-4475-8b34-e918249b7474
1013,137,fdc8c57f-c459-43a4-b0e7-b4a82cf45a58,3387e5b6-d36d-4475-8b34-e918249b7474
1014,137,bd142876-84f9-4989-971d-961742852244,3387e5b6-d36d-4475-8b34-e918249b7474
1015,137,39587598-1969-4561-8c74-79f9fd4f59a0,3387e5b6-d36d-4475-8b34-e918249b7474
1016,137,fe043f45-8ab7-4360-a5c1-169d26754504,3387e5b6-d36d-4475-8b34-e918249b7474
1017,137,dbd295b9-3d02-4a60-8c04-a3d30a635ad1,3387e5b6-d36d-4475-8b34-e918249b7474
1018,137,8c15ea97-2bda-422a-8754-af2318df2775,3387e5b6-d36d-4475-8b34-e918249b7474
1019,35,cfa7d897-5a0a-4ad5-a00e-72b87ba78254,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
1019,51,cfa7d897-5a0a-4ad5-a00e-72b87ba78254,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1020,51,9597d0b2-152e-4843-b819-6716d3f89958,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1021,35,93f4418c-f8c6-4944-a88b-30b0697080cb,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
1021,51,93f4418c-f8c6-4944-a88b-30b0697080cb,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1021,89,93f4418c-f8c6-4944-a88b-30b0697080cb,d66c728d-eb3c-4695-a4d2-3f77f8a5ca59
1022,51,3dfd614a-f265-4243-b868-7cd6e440d285,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1023,55,90fd703a-bfe4-4ebb-90b7-cbcb382b6e07,270ebc71-de8e-476e-9eaf-4d3a9ac687da
1024,51,9f1b1ffd-b9e5-4204-945b-9ddbe11310c1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1024,55,9f1b1ffd-b9e5-4204-945b-9ddbe11310c1,270ebc71-de8e-476e-9eaf-4d3a9ac687da
1025,51,8c2ae7a6-f8f5-474e-b3ae-666b7b5b7a7a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1026,51,acd65d84-4b2b-44b6-8642-29ee479706a8,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1027,51,4c4e83f7-de29-4eba-bb53-9b65d39a5965,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1028,51,09aa8164-8664-445d-8a03-6ee60edaec0d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1030,64,2c4fdee3-1ae2-422c-9177-2ce2113e4c65,1e85dcaf-bd03-48dc-98bd-73e2e2779c7b
1031,51,b0cbae03-d468-42b4-a151-469c63fb9e0c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1031,55,b0cbae03-d468-42b4-a151-469c63fb9e0c,270ebc71-de8e-476e-9eaf-4d3a9ac687da
1033,51,0d85f038-e799-435c-b2e7-23529ef3bf08,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1034,56,c87b6c62-d6bc-4d14-a643-c521d8c11de2,fe758c24-6a48-4f9c-8424-ea1956da1ac4
1035,51,1d4b8a86-a178-4b50-bf1e-2a5e833b40e4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1035,112,1d4b8a86-a178-4b50-bf1e-2a5e833b40e4,68cb3e51-ebdc-4355-bbff-0a3453a371f1
1036,51,0f164a7d-65c1-4f0a-9168-e31f549e4f07,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1037,51,14359f8e-4020-4a87-ad63-38d401011eea,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1038,35,d2f6a660-77e9-4a7c-939b-39371fec8c82,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
1038,51,d2f6a660-77e9-4a7c-939b-39371fec8c82,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1039,51,112638c2-85a9-4660-8ea0-ae2f516d1f16,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1039,137,112638c2-85a9-4660-8ea0-ae2f516d1f16,3387e5b6-d36d-4475-8b34-e918249b7474
1040,51,a90aa3ce-0401-432f-845c-3321814f3697,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1041,51,ad6d43f1-db4e-4308-99e2-b66e6b7b7684,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1042,51,238f935e-d51d-41a8-83d6-df0b0dcd635e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1043,51,48bea0a3-e274-49aa-9e7f-73d6e3871abe,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1044,51,92629f87-6506-4264-b390-84e411247f81,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1045,51,8abd045c-3fa3-44ad-98d4-02ac984babbd,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1046,51,89b8769e-d7d7-488d-8479-4f02f0ba3321,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1047,51,4cf6f750-aeaf-4684-b4d1-77d489890f3d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1048,51,d0e7fee2-6a07-45cb-bf66-6f68a26a4098,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1049,51,ddf10549-55f7-4e65-85d6-9e976495abdc,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1050,51,da79468f-7edc-4038-af84-bbd63b22a606,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1051,51,90016225-9ab6-4c73-a0f9-c2004ed83e6c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1052,51,bb1cb37e-67ec-44ff-9a60-074b3f6c1029,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1053,51,bb35080e-c7b3-48bf-92a1-f204cf0b72df,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1054,51,762269dd-df3e-45a3-801a-e3f1e35e2ea6,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1055,51,b492b5d3-58e8-4b85-869e-3c1b32bddfb2,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1056,51,6added82-65e7-4f88-89c7-48199c08e669,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1057,51,0855d39e-9d09-4635-8e3b-ab9e23674c45,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1058,51,bbd1f1f0-aa32-42cf-9436-67aeb66a1c6a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1059,51,2109d8ec-025e-4b3d-948d-908cacadc926,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1060,51,70b1be55-7cd2-4a5a-86e3-c23422507a55,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1061,26,2e09b4ef-f84c-446a-a48b-51d0cd41183e,5db38fdd-3b64-4392-9002-ce7512bf3ceb
1062,51,d4962b70-4121-4e1b-b2e1-cae481c2eadd,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1063,51,27a2e27c-2f88-433f-b297-61022fc72767,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1064,51,5f7e6a15-cb07-45d5-a392-119c15a53215,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1065,51,685d35d9-f364-4963-8330-5a21aa8f82a0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1066,51,7796ce0a-43c9-428c-b2d6-6ae77284e0c4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1067,51,44f0d293-0f4f-4347-90b8-bd59a9aeafb2,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1068,51,7fe441c1-f05b-438c-810b-07e8d9a686d8,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1069,51,a48d2acf-ca9a-4ff8-97eb-0a88d1cf7c32,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1070,51,6a6f3aa5-c1d0-43da-a4b0-9303f52422af,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1071,51,54f60e56-c3ce-4c02-a0c6-fa8f94cfe179,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
1072,23,84986825-fd22-44f5-8da4-844c833bf087,b933ec53-1f11-4e21-a043-67a2419ee067
1072,140,84986825-fd22-44f5-8da4-844c833bf087,deabd6e3-9c2d-4a79-afef-942da4b9550d
1073,35,0a86bd84-10fe-4315-b664-c59338ac2c85,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
